_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo,normalized_lumo,homo_lumo_gap_majority,homo_majority,lumo_majority,normalized_homo_majority,normalized_lumo_majority,homo_lumo_gap_minority,homo_minority,lumo_minority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_max,homo_max,lumo_max,normalized_homo_max,normalized_lumo_max,homo_lumo_gap_min,homo_min,lumo_min,normalized_homo_min,normalized_lumo_min,total_mag
WSe2_Mo4W56Se112S8_df7bfa07-007b-4525-816d-350ceabfcdcf,c31d9613-33df-4700-aae2-22c8679e8442,-1270.04229682,-1.79662288,0.0692999999999999,-1.4961,-1.5654,-63.2197,31.706203179999875,1.3210917991666615,-7.055790537888889,47.173300000000005,47.2426,0.0692999999999999,-1.5654,-1.4961,47.173300000000005,47.2426,0.0692999999999999,-1.5654,-1.4961,47.173300000000005,47.2426,0.0692999999999999,-1.5654,-1.4961,47.173300000000005,47.2426,0.0692999999999999,-1.5654,-1.4961,47.173300000000005,47.2426,0.0
WSe2_Mo4W56Se112S8_c36ce96d-f89e-4038-a35f-7f03cff0fd18,c31d9613-33df-4700-aae2-22c8679e8442,-1270.81598986,-1.93680641,0.1215000000000001,-1.63,-1.7515,-63.2,30.932510139999977,1.2888545891666656,-7.0600888325555555,46.9675,47.089,0.1215000000000001,-1.7515,-1.63,46.9675,47.089,0.1215000000000001,-1.7515,-1.63,46.9675,47.089,0.1215000000000001,-1.7515,-1.63,46.9675,47.089,0.1215000000000001,-1.7515,-1.63,46.9675,47.089,0.0
WSe2_Mo4W56Se112S8_8be32e93-a571-426e-b400-1fdb2eccc365,c31d9613-33df-4700-aae2-22c8679e8442,-1269.32894022,-1.86291822,0.0606000000000002,-1.5513,-1.6119,-63.3498,32.41955977999987,1.350814990833328,-7.0518274456666665,47.2569,47.3175,0.0606000000000002,-1.6119,-1.5513,47.2569,47.3175,0.0606000000000002,-1.6119,-1.5513,47.2569,47.3175,0.0606000000000002,-1.6119,-1.5513,47.2569,47.3175,0.0606000000000002,-1.6119,-1.5513,47.2569,47.3175,0.0
WSe2_Mo4W56Se112S8_1542c07c-84a5-4be9-b6b1-ab7f60df8fad,c31d9613-33df-4700-aae2-22c8679e8442,-1269.45253263,-1.83775272,0.0982,-1.4857,-1.5839,-63.1745,32.29596736999997,1.3456653070833322,-7.052514070166667,47.1096,47.2078,0.0982,-1.5839,-1.4857,47.1096,47.2078,0.0982,-1.5839,-1.4857,47.1096,47.2078,0.0982,-1.5839,-1.4857,47.1096,47.2078,0.0982,-1.5839,-1.4857,47.1096,47.2078,0.0
WSe2_Mo4W56Se112S8_a65cf1eb-3dea-498d-93ba-7071cc57f499,c31d9613-33df-4700-aae2-22c8679e8442,-1271.18802696,-1.94229454,0.0188000000000001,-1.6537,-1.6725,-63.2035,30.560473040000034,1.2733530433333347,-7.062155705333333,47.05,47.068799999999996,0.0188000000000001,-1.6725,-1.6537,47.05,47.068799999999996,0.0188000000000001,-1.6725,-1.6537,47.05,47.068799999999996,0.0188000000000001,-1.6725,-1.6537,47.05,47.068799999999996,0.0188000000000001,-1.6725,-1.6537,47.05,47.068799999999996,0.0
WSe2_Mo4W56Se112S8_6b9f4979-6256-4cea-80ff-2a4bb63a2be5,c31d9613-33df-4700-aae2-22c8679e8442,-1270.42462948,-1.84230769,0.052,-1.5221,-1.5741,-63.2484,31.3238705199999,1.3051612716666625,-7.057914608222222,47.193299999999994,47.24529999999999,0.052,-1.5741,-1.5221,47.193299999999994,47.24529999999999,0.052,-1.5741,-1.5221,47.193299999999994,47.24529999999999,0.052,-1.5741,-1.5221,47.193299999999994,47.24529999999999,0.052,-1.5741,-1.5221,47.193299999999994,47.24529999999999,0.0
WSe2_Mo4W56Se112S8_159b0243-1408-4e90-b97e-4cf44bdc7eab,c31d9613-33df-4700-aae2-22c8679e8442,-1271.7156856,-1.87439294,0.0262999999999999,-1.5831,-1.6094,-63.1986,30.032814400000007,1.2513672666666669,-7.065087142222222,47.1082,47.134499999999996,0.0262999999999999,-1.6094,-1.5831,47.1082,47.134499999999996,0.0262999999999999,-1.6094,-1.5831,47.1082,47.134499999999996,0.0262999999999999,-1.6094,-1.5831,47.1082,47.134499999999996,0.0262999999999999,-1.6094,-1.5831,47.1082,47.134499999999996,0.0
WSe2_Mo4W56Se112S8_969e8f37-3562-41c9-9f0e-e92111fc990a,c31d9613-33df-4700-aae2-22c8679e8442,-1268.64360743,-1.86134477,0.1097999999999999,-1.5162,-1.626,-63.3612,33.10489256999995,1.3793705237499978,-7.048020041277778,47.2542,47.364,0.1097999999999999,-1.626,-1.5162,47.2542,47.364,0.1097999999999999,-1.626,-1.5162,47.2542,47.364,0.1097999999999999,-1.626,-1.5162,47.2542,47.364,0.1097999999999999,-1.626,-1.5162,47.2542,47.364,0.0
WSe2_Mo4W56Se112S8_20014e75-ca23-4144-91ba-cc2678f71219,c31d9613-33df-4700-aae2-22c8679e8442,-1271.94745629,-1.98835738,0.1823999999999999,-1.5637,-1.7461,-63.1925,29.80104370999993,1.2417101545833304,-7.066374757166667,46.9654,47.147800000000004,0.1823999999999999,-1.7461,-1.5637,46.9654,47.147800000000004,0.1823999999999999,-1.7461,-1.5637,46.9654,47.147800000000004,0.1823999999999999,-1.7461,-1.5637,46.9654,47.147800000000004,0.1823999999999999,-1.7461,-1.5637,46.9654,47.147800000000004,0.0
WSe2_Mo4W56Se112S8_55593c93-bb3e-43a3-b626-0b98be5d7c24,c31d9613-33df-4700-aae2-22c8679e8442,-1268.23483862,-1.87631766,0.0682,-1.5988,-1.667,-63.3049,33.51366138000003,1.3964025575000012,-7.045749103444444,47.1569,47.225100000000005,0.0682,-1.667,-1.5988,47.1569,47.225100000000005,0.0682,-1.667,-1.5988,47.1569,47.225100000000005,0.0682,-1.667,-1.5988,47.1569,47.225100000000005,0.0682,-1.667,-1.5988,47.1569,47.225100000000005,0.0
WSe2_Mo4W56Se112S8_0ed63975-1ce7-4797-a242-7355f5ee0cf1,c31d9613-33df-4700-aae2-22c8679e8442,-1267.31514178,-1.92312834,0.1053000000000001,-1.6399,-1.7452,-63.2839,34.43335822000017,1.4347232591666739,-7.040639676555555,47.057700000000004,47.163000000000004,0.1053000000000001,-1.7452,-1.6399,47.057700000000004,47.163000000000004,0.1053000000000001,-1.7452,-1.6399,47.057700000000004,47.163000000000004,0.1053000000000001,-1.7452,-1.6399,47.057700000000004,47.163000000000004,0.1053000000000001,-1.7452,-1.6399,47.057700000000004,47.163000000000004,0.0
WSe2_Mo4W56Se112S8_d0074c2f-9d8e-4339-bc1d-50a1084cbc96,c31d9613-33df-4700-aae2-22c8679e8442,-1271.62314021,-1.83473493,0.1047,-1.5367,-1.6414,-63.0627,30.125359789999948,1.255223324583331,-7.064573001166666,46.9403,47.044999999999995,0.1047,-1.6414,-1.5367,46.9403,47.044999999999995,0.1047,-1.6414,-1.5367,46.9403,47.044999999999995,0.1047,-1.6414,-1.5367,46.9403,47.044999999999995,0.1047,-1.6414,-1.5367,46.9403,47.044999999999995,0.0
WSe2_Mo4W56Se112S8_4b146818-4b76-491f-baa2-7d06aac21e39,c31d9613-33df-4700-aae2-22c8679e8442,-1265.16623509,-1.93012132,0.0759,-1.6436,-1.7195,-63.1146,36.58226490999982,1.5242610379166592,-7.028701306055556,46.9141,46.99,0.0759,-1.7195,-1.6436,46.9141,46.99,0.0759,-1.7195,-1.6436,46.9141,46.99,0.0759,-1.7195,-1.6436,46.9141,46.99,0.0759,-1.7195,-1.6436,46.9141,46.99,0.0
WSe2_Mo4W56Se112S8_298620e1-50e2-4c00-9002-2397f137feae,c31d9613-33df-4700-aae2-22c8679e8442,-1267.62584202,-1.86198172,0.1184,-1.5764,-1.6948,-63.1665,34.122657979999985,1.4217774158333327,-7.042365789,46.9907,47.1091,0.1184,-1.6948,-1.5764,46.9907,47.1091,0.1184,-1.6948,-1.5764,46.9907,47.1091,0.1184,-1.6948,-1.5764,46.9907,47.1091,0.1184,-1.6948,-1.5764,46.9907,47.1091,0.0
WSe2_Mo4W56Se112S8_a82892ab-0f6d-4154-bcd0-2ffc1ab96228,c31d9613-33df-4700-aae2-22c8679e8442,-1271.86507245,-1.98318543,0.2121999999999999,-1.7072,-1.9194,-63.2635,29.88342754999985,1.2451428145833272,-7.065917069166667,46.863099999999996,47.0753,0.2121999999999999,-1.9194,-1.7072,46.863099999999996,47.0753,0.2121999999999999,-1.9194,-1.7072,46.863099999999996,47.0753,0.2121999999999999,-1.9194,-1.7072,46.863099999999996,47.0753,0.2121999999999999,-1.9194,-1.7072,46.863099999999996,47.0753,0.0
WSe2_Mo4W56Se112S8_0bb1e735-f7d1-4b45-afa9-ab4b942e4acf,c31d9613-33df-4700-aae2-22c8679e8442,-1267.36773109,-1.84943772,0.1384,-1.5543,-1.6927,-63.0672,34.380768909999915,1.432532037916663,-7.040931839388889,46.893499999999996,47.0319,0.1384,-1.6927,-1.5543,46.893499999999996,47.0319,0.1384,-1.6927,-1.5543,46.893499999999996,47.0319,0.1384,-1.6927,-1.5543,46.893499999999996,47.0319,0.1384,-1.6927,-1.5543,46.893499999999996,47.0319,0.0
WSe2_Mo4W56Se112S8_e2f86033-e31d-481b-a5ea-879727ba276c,c31d9613-33df-4700-aae2-22c8679e8442,-1268.95741224,-1.92541419,0.0556999999999998,-1.6306,-1.6863,-63.192,32.79108775999998,1.3662953233333326,-7.049763401333333,47.024699999999996,47.0804,0.0556999999999998,-1.6863,-1.6306,47.024699999999996,47.0804,0.0556999999999998,-1.6863,-1.6306,47.024699999999996,47.0804,0.0556999999999998,-1.6863,-1.6306,47.024699999999996,47.0804,0.0556999999999998,-1.6863,-1.6306,47.024699999999996,47.0804,0.0
WSe2_Mo4W56Se112S8_bb766266-c996-4935-9da2-93063b8e83cd,c31d9613-33df-4700-aae2-22c8679e8442,-1269.01512769,-1.88172285,0.0344999999999999,-1.5761,-1.6106,-63.2642,32.73337230999982,1.3638905129166592,-7.050084042722223,47.1726,47.207100000000004,0.0344999999999999,-1.6106,-1.5761,47.1726,47.207100000000004,0.0344999999999999,-1.6106,-1.5761,47.1726,47.207100000000004,0.0344999999999999,-1.6106,-1.5761,47.1726,47.207100000000004,0.0344999999999999,-1.6106,-1.5761,47.1726,47.207100000000004,0.0
WSe2_Mo4W56Se112S8_e4b757b5-4c7b-495d-9404-b5da153c55ee,c31d9613-33df-4700-aae2-22c8679e8442,-1268.12772932,-1.86984281,0.0535000000000001,-1.545,-1.5985,-63.1684,33.62077067999985,1.4008654449999938,-7.045154051777778,47.088899999999995,47.142399999999995,0.0535000000000001,-1.5985,-1.545,47.088899999999995,47.142399999999995,0.0535000000000001,-1.5985,-1.545,47.088899999999995,47.142399999999995,0.0535000000000001,-1.5985,-1.545,47.088899999999995,47.142399999999995,0.0535000000000001,-1.5985,-1.545,47.088899999999995,47.142399999999995,0.0
WSe2_Mo4W56Se112S8_f02ade4d-4143-448f-9a2b-5f0e42009ac5,c31d9613-33df-4700-aae2-22c8679e8442,-1267.47855684,-1.89153276,0.0501,-1.5774,-1.6275,-63.2908,34.26994315999991,1.4279142983333297,-7.041547538,47.1823,47.2324,0.0501,-1.6275,-1.5774,47.1823,47.2324,0.0501,-1.6275,-1.5774,47.1823,47.2324,0.0501,-1.6275,-1.5774,47.1823,47.2324,0.0501,-1.6275,-1.5774,47.1823,47.2324,0.0
WSe2_Mo4W56Se112S8_2d1b5f15-fe0d-4153-bf5d-00fb3c60ff6d,c31d9613-33df-4700-aae2-22c8679e8442,-1267.8304913,-1.90055329,0.0728999999999999,-1.5626,-1.6355,-63.1923,33.91800869999997,1.4132503624999988,-7.0435027294444446,47.0758,47.1487,0.0728999999999999,-1.6355,-1.5626,47.0758,47.1487,0.0728999999999999,-1.6355,-1.5626,47.0758,47.1487,0.0728999999999999,-1.6355,-1.5626,47.0758,47.1487,0.0728999999999999,-1.6355,-1.5626,47.0758,47.1487,0.0
WSe2_Mo4W56Se112S8_294280b4-1cd8-4700-8a34-ca58bad1fca2,c31d9613-33df-4700-aae2-22c8679e8442,-1267.82996411,-1.82217498,0.0793999999999999,-1.5203,-1.5997,-63.1968,33.91853588999993,1.413272328749997,-7.043499800611111,47.1161,47.1955,0.0793999999999999,-1.5997,-1.5203,47.1161,47.1955,0.0793999999999999,-1.5997,-1.5203,47.1161,47.1955,0.0793999999999999,-1.5997,-1.5203,47.1161,47.1955,0.0793999999999999,-1.5997,-1.5203,47.1161,47.1955,0.0
WSe2_Mo4W56Se112S8_b5266be1-ee71-437a-9ee0-1dbd7ed3919d,c31d9613-33df-4700-aae2-22c8679e8442,-1265.72229435,-1.90690506,0.0685,-1.6305,-1.699,-63.1359,36.02620564999984,1.5010919020833267,-7.031790524166667,46.9559,47.0244,0.0685,-1.699,-1.6305,46.9559,47.0244,0.0685,-1.699,-1.6305,46.9559,47.0244,0.0685,-1.699,-1.6305,46.9559,47.0244,0.0685,-1.699,-1.6305,46.9559,47.0244,0.0
WSe2_Mo4W56Se112S8_fc6dd824-a0f3-43a2-a0fe-ae1edae7fdcb,c31d9613-33df-4700-aae2-22c8679e8442,-1269.50912915,-1.9555612,0.1400999999999999,-1.5542,-1.6943,-63.1258,32.23937084999989,1.3433071187499952,-7.052828495277778,46.9505,47.090599999999995,0.1400999999999999,-1.6943,-1.5542,46.9505,47.090599999999995,0.1400999999999999,-1.6943,-1.5542,46.9505,47.090599999999995,0.1400999999999999,-1.6943,-1.5542,46.9505,47.090599999999995,0.1400999999999999,-1.6943,-1.5542,46.9505,47.090599999999995,0.0
WSe2_Mo4W56Se112S8_8e3f2412-65ee-445d-b229-04b5c211b928,c31d9613-33df-4700-aae2-22c8679e8442,-1267.16262818,-1.87555865,0.0729999999999999,-1.5818,-1.6548,-63.3143,34.585871819999966,1.4410779924999986,-7.039792378777777,47.1785,47.2515,0.0729999999999999,-1.6548,-1.5818,47.1785,47.2515,0.0729999999999999,-1.6548,-1.5818,47.1785,47.2515,0.0729999999999999,-1.6548,-1.5818,47.1785,47.2515,0.0729999999999999,-1.6548,-1.5818,47.1785,47.2515,0.0
WSe2_Mo4W56Se112S8_2c31e79e-f3b6-42f4-9085-9486f99fe751,c31d9613-33df-4700-aae2-22c8679e8442,-1267.29025224,-1.8648961,0.0196,-1.5753,-1.5949,-63.3161,34.45824775999995,1.4357603233333311,-7.040501401333334,47.240199999999994,47.2598,0.0196,-1.5949,-1.5753,47.240199999999994,47.2598,0.0196,-1.5949,-1.5753,47.240199999999994,47.2598,0.0196,-1.5949,-1.5753,47.240199999999994,47.2598,0.0196,-1.5949,-1.5753,47.240199999999994,47.2598,0.0
WSe2_Mo4W56Se112S8_99383cd8-dca7-4b26-bb77-24ff22a7b194,c31d9613-33df-4700-aae2-22c8679e8442,-1269.14997855,-1.93412415,0.1212999999999999,-1.596,-1.7173,-63.1617,32.59852144999991,1.3582717270833295,-7.0508332141666665,46.9634,47.084700000000005,0.1212999999999999,-1.7173,-1.596,46.9634,47.084700000000005,0.1212999999999999,-1.7173,-1.596,46.9634,47.084700000000005,0.1212999999999999,-1.7173,-1.596,46.9634,47.084700000000005,0.1212999999999999,-1.7173,-1.596,46.9634,47.084700000000005,0.0
WSe2_Mo4W56Se112S8_707f80b3-0e42-4201-9741-b2e705909c7c,c31d9613-33df-4700-aae2-22c8679e8442,-1269.63618513,-1.93713057,0.0986,-1.5951,-1.6937,-63.2463,32.112314869999864,1.3380131195833276,-7.053534361833334,47.0716,47.170199999999994,0.0986,-1.6937,-1.5951,47.0716,47.170199999999994,0.0986,-1.6937,-1.5951,47.0716,47.170199999999994,0.0986,-1.6937,-1.5951,47.0716,47.170199999999994,0.0986,-1.6937,-1.5951,47.0716,47.170199999999994,0.0
WSe2_Mo4W56Se112S8_42d7dba7-f1e6-45c4-89da-ae6564a582a5,c31d9613-33df-4700-aae2-22c8679e8442,-1269.65548715,-1.79241543,0.1839999999999999,-1.4899,-1.6739,-63.1537,32.09301284999992,1.3372088687499968,-7.053641595277778,46.998799999999996,47.1828,0.1839999999999999,-1.6739,-1.4899,46.998799999999996,47.1828,0.1839999999999999,-1.6739,-1.4899,46.998799999999996,47.1828,0.1839999999999999,-1.6739,-1.4899,46.998799999999996,47.1828,0.1839999999999999,-1.6739,-1.4899,46.998799999999996,47.1828,0.0
WSe2_Mo4W56Se112S8_72eafb97-a06d-4099-9582-0f5b4a191bf2,c31d9613-33df-4700-aae2-22c8679e8442,-1268.16289313,-1.9636339,0.0821999999999998,-1.608,-1.6902,-63.237,33.58560686999999,1.3994002862499997,-7.0453494062777775,47.0658,47.148,0.0821999999999998,-1.6902,-1.608,47.0658,47.148,0.0821999999999998,-1.6902,-1.608,47.0658,47.148,0.0821999999999998,-1.6902,-1.608,47.0658,47.148,0.0821999999999998,-1.6902,-1.608,47.0658,47.148,0.0
WSe2_Mo4W56Se112S8_def5721f-efcd-40eb-a61a-d1e5b576be16,c31d9613-33df-4700-aae2-22c8679e8442,-1268.13085279,-1.75024435,0.0753999999999999,-1.4247,-1.5001,-63.2396,33.61764720999986,1.4007353004166607,-7.045171404388889,47.2585,47.3339,0.0753999999999999,-1.5001,-1.4247,47.2585,47.3339,0.0753999999999999,-1.5001,-1.4247,47.2585,47.3339,0.0753999999999999,-1.5001,-1.4247,47.2585,47.3339,0.0753999999999999,-1.5001,-1.4247,47.2585,47.3339,0.0
WSe2_Mo4W56Se112S8_e9dfa18c-4a69-48b7-a1e7-10b666e32837,c31d9613-33df-4700-aae2-22c8679e8442,-1267.9367293,-1.85322368,0.1082999999999998,-1.5639,-1.6722,-63.1827,33.8117706999999,1.4088237791666625,-7.044092940555556,47.0295,47.1378,0.1082999999999998,-1.6722,-1.5639,47.0295,47.1378,0.1082999999999998,-1.6722,-1.5639,47.0295,47.1378,0.1082999999999998,-1.6722,-1.5639,47.0295,47.1378,0.1082999999999998,-1.6722,-1.5639,47.0295,47.1378,0.0
WSe2_Mo4W56Se112S8_1220ddaa-0a3b-4578-b86f-3f0d9300c55e,c31d9613-33df-4700-aae2-22c8679e8442,-1266.13210554,-1.86184283,0.058,-1.547,-1.605,-63.2197,35.61639445999981,1.4840164358333254,-7.034067253000001,47.133700000000005,47.191700000000004,0.058,-1.605,-1.547,47.133700000000005,47.191700000000004,0.058,-1.605,-1.547,47.133700000000005,47.191700000000004,0.058,-1.605,-1.547,47.133700000000005,47.191700000000004,0.058,-1.605,-1.547,47.133700000000005,47.191700000000004,0.0
WSe2_Mo4W56Se112S8_57892348-d42b-415d-bfab-0f06c33984ae,c31d9613-33df-4700-aae2-22c8679e8442,-1264.87839251,-1.92211717,0.0253000000000001,-1.6258,-1.6511,-63.2817,36.87010749000001,1.5362544787500003,-7.02710218061111,47.1496,47.1749,0.0253000000000001,-1.6511,-1.6258,47.1496,47.1749,0.0253000000000001,-1.6511,-1.6258,47.1496,47.1749,0.0253000000000001,-1.6511,-1.6258,47.1496,47.1749,0.0253000000000001,-1.6511,-1.6258,47.1496,47.1749,0.0
WSe2_Mo4W56Se112S8_3bcf9dea-9cb5-4958-ade1-00d6e364ec01,c31d9613-33df-4700-aae2-22c8679e8442,-1268.09174466,-1.8783092,0.0827999999999999,-1.5597,-1.6425,-63.2064,33.65675534000002,1.402364805833334,-7.0449541369999995,47.0829,47.1657,0.0827999999999999,-1.6425,-1.5597,47.0829,47.1657,0.0827999999999999,-1.6425,-1.5597,47.0829,47.1657,0.0827999999999999,-1.6425,-1.5597,47.0829,47.1657,0.0827999999999999,-1.6425,-1.5597,47.0829,47.1657,0.0
WSe2_Mo4W56Se112S8_3d0da1a4-2709-4be0-8fad-2f177a3354cc,c31d9613-33df-4700-aae2-22c8679e8442,-1270.69098212,-1.8724147,0.0273000000000001,-1.5705,-1.5978,-63.1936,31.057517879999978,1.2940632449999991,-7.0593943451111105,47.1148,47.1421,0.0273000000000001,-1.5978,-1.5705,47.1148,47.1421,0.0273000000000001,-1.5978,-1.5705,47.1148,47.1421,0.0273000000000001,-1.5978,-1.5705,47.1148,47.1421,0.0273000000000001,-1.5978,-1.5705,47.1148,47.1421,0.0
WSe2_Mo4W56Se112S8_09908777-34d6-4aa6-9823-f37bced3d13a,c31d9613-33df-4700-aae2-22c8679e8442,-1270.49657681,-1.8684729,0.0932999999999999,-1.5642,-1.6575,-63.2265,31.251923189999843,1.3021634662499935,-7.058314315611112,47.088,47.1813,0.0932999999999999,-1.6575,-1.5642,47.088,47.1813,0.0932999999999999,-1.6575,-1.5642,47.088,47.1813,0.0932999999999999,-1.6575,-1.5642,47.088,47.1813,0.0932999999999999,-1.6575,-1.5642,47.088,47.1813,0.0
WSe2_Mo4W56Se112S8_f0a1e6c8-0939-4235-b670-4b7ac882d40e,c31d9613-33df-4700-aae2-22c8679e8442,-1270.29485767,-1.95571951,0.0461,-1.6513,-1.6974,-63.2853,31.453642329999866,1.3105684304166612,-7.057193653722223,47.106899999999996,47.153,0.0461,-1.6974,-1.6513,47.106899999999996,47.153,0.0461,-1.6974,-1.6513,47.106899999999996,47.153,0.0461,-1.6974,-1.6513,47.106899999999996,47.153,0.0461,-1.6974,-1.6513,47.106899999999996,47.153,0.0
WSe2_Mo4W56Se112S8_8050f8f8-e105-4cef-b6a2-b35c2689ea0c,c31d9613-33df-4700-aae2-22c8679e8442,-1271.06815842,-1.87659326,0.1699999999999999,-1.5374,-1.7074,-63.1784,30.680341580000004,1.2783475658333334,-7.061489769,46.99,47.160000000000004,0.1699999999999999,-1.7074,-1.5374,46.99,47.160000000000004,0.1699999999999999,-1.7074,-1.5374,46.99,47.160000000000004,0.1699999999999999,-1.7074,-1.5374,46.99,47.160000000000004,0.1699999999999999,-1.7074,-1.5374,46.99,47.160000000000004,0.0
WSe2_Mo4W56Se112S8_a10175ac-9042-46f2-8f7a-a73e5088f87e,c31d9613-33df-4700-aae2-22c8679e8442,-1272.75637361,-1.89490838,0.0172000000000001,-1.607,-1.6242,-63.2377,28.99212638999984,1.2080052662499934,-7.070868742277778,47.13249999999999,47.149699999999996,0.0172000000000001,-1.6242,-1.607,47.13249999999999,47.149699999999996,0.0172000000000001,-1.6242,-1.607,47.13249999999999,47.149699999999996,0.0172000000000001,-1.6242,-1.607,47.13249999999999,47.149699999999996,0.0172000000000001,-1.6242,-1.607,47.13249999999999,47.149699999999996,0.0
WSe2_Mo4W56Se112S8_758a9b62-33ea-4225-95cd-cc02a07e4e04,c31d9613-33df-4700-aae2-22c8679e8442,-1270.43003428,-1.86961028,0.1495999999999999,-1.5942,-1.7438,-63.1569,31.31846571999995,1.3049360716666645,-7.057944634888889,46.9321,47.0817,0.1495999999999999,-1.7438,-1.5942,46.9321,47.0817,0.1495999999999999,-1.7438,-1.5942,46.9321,47.0817,0.1495999999999999,-1.7438,-1.5942,46.9321,47.0817,0.1495999999999999,-1.7438,-1.5942,46.9321,47.0817,0.0
WSe2_Mo4W56Se112S8_e4205454-d4c9-4ef9-9778-31b6f2ecb74a,c31d9613-33df-4700-aae2-22c8679e8442,-1269.60365124,-1.86056781,0.0990999999999999,-1.4911,-1.5902,-63.1757,32.14484875999983,1.3393686983333264,-7.053353618000001,47.104499999999994,47.203599999999994,0.0990999999999999,-1.5902,-1.4911,47.104499999999994,47.203599999999994,0.0990999999999999,-1.5902,-1.4911,47.104499999999994,47.203599999999994,0.0990999999999999,-1.5902,-1.4911,47.104499999999994,47.203599999999994,0.0990999999999999,-1.5902,-1.4911,47.104499999999994,47.203599999999994,0.0
WSe2_Mo4W56Se112S8_cf1b9ac8-8d96-4484-912c-1143aa2d82d9,c31d9613-33df-4700-aae2-22c8679e8442,-1272.23241504,-1.80833224,0.0865,-1.4875,-1.574,-63.1057,29.516084959999944,1.229836873333331,-7.067957861333333,47.0507,47.1372,0.0865,-1.574,-1.4875,47.0507,47.1372,0.0865,-1.574,-1.4875,47.0507,47.1372,0.0865,-1.574,-1.4875,47.0507,47.1372,0.0865,-1.574,-1.4875,47.0507,47.1372,0.0
WSe2_Mo4W56Se112S8_5e68f184-e4ea-41e5-afb0-9254dab7442b,c31d9613-33df-4700-aae2-22c8679e8442,-1270.11587305,-1.82450896,0.0626999999999999,-1.531,-1.5937,-63.2218,31.63262695000003,1.3180261229166679,-7.056199294722221,47.1471,47.2098,0.0626999999999999,-1.5937,-1.531,47.1471,47.2098,0.0626999999999999,-1.5937,-1.531,47.1471,47.2098,0.0626999999999999,-1.5937,-1.531,47.1471,47.2098,0.0626999999999999,-1.5937,-1.531,47.1471,47.2098,0.0
WSe2_Mo4W56Se112S8_c052ecbe-4b86-4d08-8954-99a78eb0c303,c31d9613-33df-4700-aae2-22c8679e8442,-1272.71128905,-1.83585953,0.1014999999999999,-1.465,-1.5665,-63.3361,29.037210949999917,1.2098837895833299,-7.0706182725,47.2886,47.3901,0.1014999999999999,-1.5665,-1.465,47.2886,47.3901,0.1014999999999999,-1.5665,-1.465,47.2886,47.3901,0.1014999999999999,-1.5665,-1.465,47.2886,47.3901,0.1014999999999999,-1.5665,-1.465,47.2886,47.3901,0.0
WSe2_Mo4W56Se112S8_530a2eda-46fe-47b5-8b93-db12d79e41cc,c31d9613-33df-4700-aae2-22c8679e8442,-1266.82086217,-1.89645446,0.0629999999999999,-1.6208,-1.6838,-63.1997,34.92763782999987,1.4553182429166611,-7.037893678722223,47.0349,47.097899999999996,0.0629999999999999,-1.6838,-1.6208,47.0349,47.097899999999996,0.0629999999999999,-1.6838,-1.6208,47.0349,47.097899999999996,0.0629999999999999,-1.6838,-1.6208,47.0349,47.097899999999996,0.0629999999999999,-1.6838,-1.6208,47.0349,47.097899999999996,0.0
WSe2_Mo4W56Se112S8_56abc869-d84b-4237-aed0-66676d706a7c,c31d9613-33df-4700-aae2-22c8679e8442,-1268.2522347,-1.78963005,0.0590999999999999,-1.5058,-1.5649,-63.4084,33.496265300000005,1.3956777208333335,-7.045845748333333,47.3625,47.4216,0.0590999999999999,-1.5649,-1.5058,47.3625,47.4216,0.0590999999999999,-1.5649,-1.5058,47.3625,47.4216,0.0590999999999999,-1.5649,-1.5058,47.3625,47.4216,0.0590999999999999,-1.5649,-1.5058,47.3625,47.4216,0.0
WSe2_Mo4W56Se112S8_f2ae58b7-6cf2-40b0-b5c3-aff872a20675,c31d9613-33df-4700-aae2-22c8679e8442,-1273.37781899,-1.87521817,0.0472999999999999,-1.5757,-1.623,-63.231,28.37068101,1.18211170875,-7.074321216611111,47.127,47.1743,0.0472999999999999,-1.623,-1.5757,47.127,47.1743,0.0472999999999999,-1.623,-1.5757,47.127,47.1743,0.0472999999999999,-1.623,-1.5757,47.127,47.1743,0.0472999999999999,-1.623,-1.5757,47.127,47.1743,0.0
WSe2_Mo4W56Se112S8_2f1b7715-6e9a-483e-af2e-e91ffe2fd5e9,c31d9613-33df-4700-aae2-22c8679e8442,-1266.81575315,-1.79516022,0.0729999999999999,-1.5035,-1.5765,-63.186,34.93274684999983,1.4555311187499929,-7.037865295277778,47.128499999999995,47.201499999999996,0.0729999999999999,-1.5765,-1.5035,47.128499999999995,47.201499999999996,0.0729999999999999,-1.5765,-1.5035,47.128499999999995,47.201499999999996,0.0729999999999999,-1.5765,-1.5035,47.128499999999995,47.201499999999996,0.0729999999999999,-1.5765,-1.5035,47.128499999999995,47.201499999999996,0.0
