_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo,normalized_lumo,homo_lumo_gap_majority,homo_majority,lumo_majority,normalized_homo_majority,normalized_lumo_majority,E_1_majority,homo_lumo_gap_minority,homo_minority,lumo_minority,normalized_homo_minority,normalized_lumo_minority,E_1_minority,homo_lumo_gap_max,homo_max,lumo_max,normalized_homo_max,normalized_lumo_max,E_1_max,homo_lumo_gap_min,homo_min,lumo_min,normalized_homo_min,normalized_lumo_min,E_1_min,total_mag
MoS2_Mo56W4Se8S112_d22abda0-4c71-4450-9694-5c2d7ad07b15,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1282.29093731,-1.78534471,0.0993999999999999,-1.4713,-1.5707,-63.3583,42.27896269000007,1.7616234454166697,-7.123838540611111,0.9095999999999975,1.0090000000000003,0.0993999999999999,-1.5707,-1.4713,0.9095999999999975,1.0090000000000003,-63.3583,0.0993999999999999,-1.5707,-1.4713,0.9095999999999975,1.0090000000000003,-63.3583,0.0993999999999999,-1.5707,-1.4713,0.9095999999999975,1.0090000000000003,-63.3583,0.0993999999999999,-1.5707,-1.4713,0.9095999999999975,1.0090000000000003,-63.3583,0.0
MoS2_Mo56W4Se8S112_150dbbb5-6c65-4b9b-9cef-f8fc7861e396,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1274.4934484,-1.79000443,0.014,-1.5039,-1.5179,-63.5502,50.07645159999993,2.0865188166666635,-7.080519157777778,1.1542999999999992,1.168299999999995,0.014,-1.5179,-1.5039,1.1542999999999992,1.168299999999995,-63.5502,0.014,-1.5179,-1.5039,1.1542999999999992,1.168299999999995,-63.5502,0.014,-1.5179,-1.5039,1.1542999999999992,1.168299999999995,-63.5502,0.014,-1.5179,-1.5039,1.1542999999999992,1.168299999999995,-63.5502,0.0
MoS2_Mo56W4Se8S112_cd02d5f6-a0ee-4eea-a485-5c5026b0f76f,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.35234695,-1.86461636,0.0977999999999998,-1.5736,-1.6714,-63.3018,46.21755304999988,1.9257313770833282,-7.101957483055556,0.7524000000000015,0.850200000000001,0.0977999999999998,-1.6714,-1.5736,0.7524000000000015,0.850200000000001,-63.3018,0.0977999999999998,-1.6714,-1.5736,0.7524000000000015,0.850200000000001,-63.3018,0.0977999999999998,-1.6714,-1.5736,0.7524000000000015,0.850200000000001,-63.3018,0.0977999999999998,-1.6714,-1.5736,0.7524000000000015,0.850200000000001,-63.3018,0.0
MoS2_Mo56W4Se8S112_51038873-f6fe-4245-864a-2865146b0dbb,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.35151507,-1.86172141,0.0670999999999999,-1.562,-1.6291,-63.3489,45.21838492999996,1.8840993720833314,-7.107508417055556,0.8417999999999992,0.9089000000000027,0.0670999999999999,-1.6291,-1.562,0.8417999999999992,0.9089000000000027,-63.3489,0.0670999999999999,-1.6291,-1.562,0.8417999999999992,0.9089000000000027,-63.3489,0.0670999999999999,-1.6291,-1.562,0.8417999999999992,0.9089000000000027,-63.3489,0.0670999999999999,-1.6291,-1.562,0.8417999999999992,0.9089000000000027,-63.3489,0.0
MoS2_Mo56W4Se8S112_0437f58e-6545-4a2b-b40a-7036e48c865c,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.03657758,-1.86307908,0.0596000000000001,-1.5552,-1.6148,-63.3617,49.53332241999988,2.0638884341666617,-7.083536542111111,0.8688999999999965,0.9284999999999997,0.0596000000000001,-1.6148,-1.5552,0.8688999999999965,0.9284999999999997,-63.3617,0.0596000000000001,-1.6148,-1.5552,0.8688999999999965,0.9284999999999997,-63.3617,0.0596000000000001,-1.6148,-1.5552,0.8688999999999965,0.9284999999999997,-63.3617,0.0596000000000001,-1.6148,-1.5552,0.8688999999999965,0.9284999999999997,-63.3617,0.0
MoS2_Mo56W4Se8S112_842e5cf0-c6aa-4bbb-a800-47ec7eccff22,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1280.83195777,-1.85711247,0.0752999999999999,-1.522,-1.5973,-63.3184,43.737942230000044,1.8224142595833352,-7.115733098722222,0.8430999999999997,0.9183999999999983,0.0752999999999999,-1.5973,-1.522,0.8430999999999997,0.9183999999999983,-63.3184,0.0752999999999999,-1.5973,-1.522,0.8430999999999997,0.9183999999999983,-63.3184,0.0752999999999999,-1.5973,-1.522,0.8430999999999997,0.9183999999999983,-63.3184,0.0752999999999999,-1.5973,-1.522,0.8430999999999997,0.9183999999999983,-63.3184,0.0
MoS2_Mo56W4Se8S112_e1319b3d-edfa-46ec-8424-eea3791d7f77,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.83092652,-1.84688734,0.1274999999999999,-1.4997,-1.6272,-63.3873,47.73897347999991,1.9891238949999963,-7.0935051473333335,0.8821000000000012,1.009600000000006,0.1274999999999999,-1.6272,-1.4997,0.8821000000000012,1.009600000000006,-63.3873,0.1274999999999999,-1.6272,-1.4997,0.8821000000000012,1.009600000000006,-63.3873,0.1274999999999999,-1.6272,-1.4997,0.8821000000000012,1.009600000000006,-63.3873,0.1274999999999999,-1.6272,-1.4997,0.8821000000000012,1.009600000000006,-63.3873,0.0
MoS2_Mo56W4Se8S112_f8a4c564-d25d-45bd-8f3a-2202a1863cde,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.10658297,-1.86538908,0.0669999999999999,-1.5426,-1.6096,-63.4759,47.46331702999987,1.977638209583328,-7.095036572055556,0.9883000000000024,1.0553000000000026,0.0669999999999999,-1.6096,-1.5426,0.9883000000000024,1.0553000000000026,-63.4759,0.0669999999999999,-1.6096,-1.5426,0.9883000000000024,1.0553000000000026,-63.4759,0.0669999999999999,-1.6096,-1.5426,0.9883000000000024,1.0553000000000026,-63.4759,0.0669999999999999,-1.6096,-1.5426,0.9883000000000024,1.0553000000000026,-63.4759,0.0
MoS2_Mo56W4Se8S112_b3488b87-6a9f-4049-9e48-47c44327c101,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.97581972,-1.91878282,0.0687999999999999,-1.6007,-1.6695,-63.4555,48.59408028000007,2.024753345000003,-7.088754553999999,0.9080000000000013,0.9767999999999972,0.0687999999999999,-1.6695,-1.6007,0.9080000000000013,0.9767999999999972,-63.4555,0.0687999999999999,-1.6695,-1.6007,0.9080000000000013,0.9767999999999972,-63.4555,0.0687999999999999,-1.6695,-1.6007,0.9080000000000013,0.9767999999999972,-63.4555,0.0687999999999999,-1.6695,-1.6007,0.9080000000000013,0.9767999999999972,-63.4555,0.0
MoS2_Mo56W4Se8S112_c24702b0-150e-47d0-89c3-6f2b8b4d3798,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1274.38643598,-1.85485311,0.0733000000000001,-1.5068,-1.5801,-63.4756,50.183464019999974,2.090977667499999,-7.0799246443333335,1.0174999999999983,1.0908000000000015,0.0733000000000001,-1.5801,-1.5068,1.0174999999999983,1.0908000000000015,-63.4756,0.0733000000000001,-1.5801,-1.5068,1.0174999999999983,1.0908000000000015,-63.4756,0.0733000000000001,-1.5801,-1.5068,1.0174999999999983,1.0908000000000015,-63.4756,0.0733000000000001,-1.5801,-1.5068,1.0174999999999983,1.0908000000000015,-63.4756,0.0
MoS2_Mo56W4Se8S112_51f5e3a7-6d9a-44c7-a9ae-81d71eb0be7b,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.40723204,-1.85092925,0.0636000000000001,-1.5631,-1.6267,-63.4023,47.16266795999991,1.9651111649999962,-7.096706844666667,0.8975999999999971,0.9611999999999981,0.0636000000000001,-1.6267,-1.5631,0.8975999999999971,0.9611999999999981,-63.4023,0.0636000000000001,-1.6267,-1.5631,0.8975999999999971,0.9611999999999981,-63.4023,0.0636000000000001,-1.6267,-1.5631,0.8975999999999971,0.9611999999999981,-63.4023,0.0636000000000001,-1.6267,-1.5631,0.8975999999999971,0.9611999999999981,-63.4023,0.0
MoS2_Mo56W4Se8S112_9a505cf8-52ad-443b-ae19-9d9592b14dd5,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.33579426,-1.78502395,0.0638999999999998,-1.4831,-1.547,-63.4836,48.234105739999904,2.009754405833329,-7.0907544125555555,1.0586000000000055,1.1225000000000023,0.0638999999999998,-1.547,-1.4831,1.0586000000000055,1.1225000000000023,-63.4836,0.0638999999999998,-1.547,-1.4831,1.0586000000000055,1.1225000000000023,-63.4836,0.0638999999999998,-1.547,-1.4831,1.0586000000000055,1.1225000000000023,-63.4836,0.0638999999999998,-1.547,-1.4831,1.0586000000000055,1.1225000000000023,-63.4836,0.0
MoS2_Mo56W4Se8S112_c8691943-0ad0-4b5a-82dc-32b809b03020,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1280.02583587,-1.97218176,0.036,-1.6687,-1.7047,-63.4147,44.544064129999924,1.8560026720833303,-7.111254643722223,0.8320000000000007,0.8680000000000021,0.036,-1.7047,-1.6687,0.8320000000000007,0.8680000000000021,-63.4147,0.036,-1.7047,-1.6687,0.8320000000000007,0.8680000000000021,-63.4147,0.036,-1.7047,-1.6687,0.8320000000000007,0.8680000000000021,-63.4147,0.036,-1.7047,-1.6687,0.8320000000000007,0.8680000000000021,-63.4147,0.0
MoS2_Mo56W4Se8S112_bbee3180-fe7e-46db-b095-2329dfd3011f,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1273.73027212,-1.80909818,0.0226999999999999,-1.5295,-1.5522,-63.3623,50.83962787999985,2.118317828333327,-7.076279289555556,0.9320999999999984,0.9547999999999988,0.0226999999999999,-1.5522,-1.5295,0.9320999999999984,0.9547999999999988,-63.3623,0.0226999999999999,-1.5522,-1.5295,0.9320999999999984,0.9547999999999988,-63.3623,0.0226999999999999,-1.5522,-1.5295,0.9320999999999984,0.9547999999999988,-63.3623,0.0226999999999999,-1.5522,-1.5295,0.9320999999999984,0.9547999999999988,-63.3623,0.0
MoS2_Mo56W4Se8S112_c7520f84-ad8c-49d1-9e4b-8696e59fc445,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.73271506,-1.86588674,0.0561,-1.549,-1.6051,-63.4826,47.83718494000004,1.9932160391666685,-7.092959528111111,0.9994999999999976,1.0555999999999983,0.0561,-1.6051,-1.549,0.9994999999999976,1.0555999999999983,-63.4826,0.0561,-1.6051,-1.549,0.9994999999999976,1.0555999999999983,-63.4826,0.0561,-1.6051,-1.549,0.9994999999999976,1.0555999999999983,-63.4826,0.0561,-1.6051,-1.549,0.9994999999999976,1.0555999999999983,-63.4826,0.0
MoS2_Mo56W4Se8S112_2eeb8893-d583-4552-97a6-bdfffec84276,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.84572333,-1.75974343,0.0631999999999999,-1.4696,-1.5328,-63.383,44.724176669999906,1.8635073612499962,-7.1102540185,0.9722000000000008,1.0354000000000028,0.0631999999999999,-1.5328,-1.4696,0.9722000000000008,1.0354000000000028,-63.383,0.0631999999999999,-1.5328,-1.4696,0.9722000000000008,1.0354000000000028,-63.383,0.0631999999999999,-1.5328,-1.4696,0.9722000000000008,1.0354000000000028,-63.383,0.0631999999999999,-1.5328,-1.4696,0.9722000000000008,1.0354000000000028,-63.383,0.0
MoS2_Mo56W4Se8S112_a0fd15a0-de77-44e9-9262-2095f870cf28,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.10094816,-1.89691288,0.0863999999999998,-1.5838,-1.6702,-63.2867,45.468951840000045,1.894539660000002,-7.106116378666666,0.7385000000000019,0.8248999999999995,0.0863999999999998,-1.6702,-1.5838,0.7385000000000019,0.8248999999999995,-63.2867,0.0863999999999998,-1.6702,-1.5838,0.7385000000000019,0.8248999999999995,-63.2867,0.0863999999999998,-1.6702,-1.5838,0.7385000000000019,0.8248999999999995,-63.2867,0.0863999999999998,-1.6702,-1.5838,0.7385000000000019,0.8248999999999995,-63.2867,0.0
MoS2_Mo56W4Se8S112_81277bea-2424-4f4d-9cd8-6d208626c851,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.41512255,-1.79964615,0.0629999999999999,-1.4641,-1.5271,-63.3189,48.15477744999998,2.006449060416666,-7.091195125277777,0.9138000000000019,0.9767999999999972,0.0629999999999999,-1.5271,-1.4641,0.9138000000000019,0.9767999999999972,-63.3189,0.0629999999999999,-1.5271,-1.4641,0.9138000000000019,0.9767999999999972,-63.3189,0.0629999999999999,-1.5271,-1.4641,0.9138000000000019,0.9767999999999972,-63.3189,0.0629999999999999,-1.5271,-1.4641,0.9138000000000019,0.9767999999999972,-63.3189,0.0
MoS2_Mo56W4Se8S112_24a72530-aa36-449d-aba5-d0666ea546ce,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.76625555,-1.7483041,0.0308999999999999,-1.4729,-1.5038,-63.3196,48.803644449999865,2.033485185416661,-7.087590308611111,0.9378000000000029,0.9686999999999983,0.0308999999999999,-1.5038,-1.4729,0.9378000000000029,0.9686999999999983,-63.3196,0.0308999999999999,-1.5038,-1.4729,0.9378000000000029,0.9686999999999983,-63.3196,0.0308999999999999,-1.5038,-1.4729,0.9378000000000029,0.9686999999999983,-63.3196,0.0308999999999999,-1.5038,-1.4729,0.9378000000000029,0.9686999999999983,-63.3196,0.0
MoS2_Mo56W4Se8S112_076dcfe1-aaa8-48db-9bb0-53f5bc8de9dd,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.31088251,-1.89120909,0.0578,-1.5914,-1.6492,-63.7045,47.259017489999906,1.9691257287499961,-7.0961715695,1.1773000000000025,1.2351000000000028,0.0578,-1.6492,-1.5914,1.1773000000000025,1.2351000000000028,-63.7045,0.0578,-1.6492,-1.5914,1.1773000000000025,1.2351000000000028,-63.7045,0.0578,-1.6492,-1.5914,1.1773000000000025,1.2351000000000028,-63.7045,0.0578,-1.6492,-1.5914,1.1773000000000025,1.2351000000000028,-63.7045,0.0
MoS2_Mo56W4Se8S112_8ec276b3-2d33-4e49-b416-c759b004cd53,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1283.97433975,-1.91960003,0.193,-1.5507,-1.7437,-63.3384,40.59556025000006,1.6914816770833359,-7.133190776388888,0.716700000000003,0.9097000000000008,0.193,-1.7437,-1.5507,0.716700000000003,0.9097000000000008,-63.3384,0.193,-1.7437,-1.5507,0.716700000000003,0.9097000000000008,-63.3384,0.193,-1.7437,-1.5507,0.716700000000003,0.9097000000000008,-63.3384,0.193,-1.7437,-1.5507,0.716700000000003,0.9097000000000008,-63.3384,0.0
MoS2_Mo56W4Se8S112_39742825-b668-4e35-9580-eb5fc198182d,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.58668,-1.85250656,0.0676000000000001,-1.543,-1.6106,-63.3514,48.983220000000074,2.040967500000003,-7.086592666666666,0.8628,0.9303999999999988,0.0676000000000001,-1.6106,-1.543,0.8628,0.9303999999999988,-63.3514,0.0676000000000001,-1.6106,-1.543,0.8628,0.9303999999999988,-63.3514,0.0676000000000001,-1.6106,-1.543,0.8628,0.9303999999999988,-63.3514,0.0676000000000001,-1.6106,-1.543,0.8628,0.9303999999999988,-63.3514,0.0
MoS2_Mo56W4Se8S112_fd513f48-d881-424a-b1ee-d5ee17771f5c,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1281.51754001,-1.79578054,0.0545999999999999,-1.485,-1.5396,-63.4875,43.052359990000014,1.7938483329166672,-7.119541888944444,1.069899999999997,1.1244999999999976,0.0545999999999999,-1.5396,-1.485,1.069899999999997,1.1244999999999976,-63.4875,0.0545999999999999,-1.5396,-1.485,1.069899999999997,1.1244999999999976,-63.4875,0.0545999999999999,-1.5396,-1.485,1.069899999999997,1.1244999999999976,-63.4875,0.0545999999999999,-1.5396,-1.485,1.069899999999997,1.1244999999999976,-63.4875,0.0
MoS2_Mo56W4Se8S112_7f2134a7-5b16-45a1-be82-d74a74afdca6,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.09562192,-1.86602278,0.0439999999999998,-1.5637,-1.6077,-63.5296,48.474278079999976,2.019761586666666,-7.089420121777778,1.0439000000000007,1.0879000000000048,0.0439999999999998,-1.6077,-1.5637,1.0439000000000007,1.0879000000000048,-63.5296,0.0439999999999998,-1.6077,-1.5637,1.0439000000000007,1.0879000000000048,-63.5296,0.0439999999999998,-1.6077,-1.5637,1.0439000000000007,1.0879000000000048,-63.5296,0.0439999999999998,-1.6077,-1.5637,1.0439000000000007,1.0879000000000048,-63.5296,0.0
MoS2_Mo56W4Se8S112_3b9d2bad-b893-44ba-9e65-b3d50abbad79,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.18021359,-1.84753044,0.1956,-1.5467,-1.7423,-63.4076,45.38968640999997,1.8912369337499986,-7.106556742166666,0.7873000000000019,0.9829000000000008,0.1956,-1.7423,-1.5467,0.7873000000000019,0.9829000000000008,-63.4076,0.1956,-1.7423,-1.5467,0.7873000000000019,0.9829000000000008,-63.4076,0.1956,-1.7423,-1.5467,0.7873000000000019,0.9829000000000008,-63.4076,0.1956,-1.7423,-1.5467,0.7873000000000019,0.9829000000000008,-63.4076,0.0
MoS2_Mo56W4Se8S112_0c1b8bd3-3702-4366-a2b0-60f8b27d00d1,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1281.76286758,-1.73757521,0.2209999999999998,-1.2672,-1.4882,-63.4341,42.80703242000004,1.783626350833335,-7.120904819888889,1.0679000000000016,1.2888999999999982,0.2209999999999998,-1.4882,-1.2672,1.0679000000000016,1.2888999999999982,-63.4341,0.2209999999999998,-1.4882,-1.2672,1.0679000000000016,1.2888999999999982,-63.4341,0.2209999999999998,-1.4882,-1.2672,1.0679000000000016,1.2888999999999982,-63.4341,0.2209999999999998,-1.4882,-1.2672,1.0679000000000016,1.2888999999999982,-63.4341,0.0
MoS2_Mo56W4Se8S112_638bcb3c-077b-4e5a-9ed5-2a6658996ad6,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.11657149,-1.80811974,0.0392000000000001,-1.4964,-1.5356,-63.4599,45.45332850999989,1.893888687916662,-7.1062031749444445,1.0462999999999951,1.0854999999999961,0.0392000000000001,-1.5356,-1.4964,1.0462999999999951,1.0854999999999961,-63.4599,0.0392000000000001,-1.5356,-1.4964,1.0462999999999951,1.0854999999999961,-63.4599,0.0392000000000001,-1.5356,-1.4964,1.0462999999999951,1.0854999999999961,-63.4599,0.0392000000000001,-1.5356,-1.4964,1.0462999999999951,1.0854999999999961,-63.4599,0.0
MoS2_Mo56W4Se8S112_91535466-e026-4dcf-a093-39d29dd0f7e5,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.24486633,-1.75961761,0.0176,-1.4721,-1.4897,-63.5608,46.32503367000004,1.9302097362500017,-7.1013603685,1.1931000000000012,1.2107000000000028,0.0176,-1.4897,-1.4721,1.1931000000000012,1.2107000000000028,-63.5608,0.0176,-1.4897,-1.4721,1.1931000000000012,1.2107000000000028,-63.5608,0.0176,-1.4897,-1.4721,1.1931000000000012,1.2107000000000028,-63.5608,0.0176,-1.4897,-1.4721,1.1931000000000012,1.2107000000000028,-63.5608,0.0
MoS2_Mo56W4Se8S112_a22f9996-88a4-4659-826c-cb57f2b1a134,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.23514604,-1.93769666,0.0378,-1.655,-1.6928,-63.4649,48.334753959999944,2.013948081666664,-7.090195255777778,0.8941000000000017,0.9318999999999988,0.0378,-1.6928,-1.655,0.8941000000000017,0.9318999999999988,-63.4649,0.0378,-1.6928,-1.655,0.8941000000000017,0.9318999999999988,-63.4649,0.0378,-1.6928,-1.655,0.8941000000000017,0.9318999999999988,-63.4649,0.0378,-1.6928,-1.655,0.8941000000000017,0.9318999999999988,-63.4649,0.0
MoS2_Mo56W4Se8S112_ecdeba6c-f69f-4d91-a916-01bbfaf37615,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.53943038,-1.68835266,0.0332000000000001,-1.4062,-1.4394,-63.594,49.03046961999985,2.0429362341666604,-7.086330168777779,1.276600000000002,1.3098000000000027,0.0332000000000001,-1.4394,-1.4062,1.276600000000002,1.3098000000000027,-63.594,0.0332000000000001,-1.4394,-1.4062,1.276600000000002,1.3098000000000027,-63.594,0.0332000000000001,-1.4394,-1.4062,1.276600000000002,1.3098000000000027,-63.594,0.0332000000000001,-1.4394,-1.4062,1.276600000000002,1.3098000000000027,-63.594,0.0
MoS2_Mo56W4Se8S112_f08a5ada-330f-4759-bfac-fa3df0e8b7cc,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.21222751,-1.79713217,0.0815999999999999,-1.5091,-1.5907,-63.7284,47.35767248999991,1.9732363537499964,-7.095623486166667,1.2597000000000023,1.341300000000004,0.0815999999999999,-1.5907,-1.5091,1.2597000000000023,1.341300000000004,-63.7284,0.0815999999999999,-1.5907,-1.5091,1.2597000000000023,1.341300000000004,-63.7284,0.0815999999999999,-1.5907,-1.5091,1.2597000000000023,1.341300000000004,-63.7284,0.0815999999999999,-1.5907,-1.5091,1.2597000000000023,1.341300000000004,-63.7284,0.0
MoS2_Mo56W4Se8S112_1daa5485-0771-46c1-a5cc-b74234b02ef4,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1282.90289153,-1.85011784,0.0861,-1.5084,-1.5945,-63.3892,41.66700846999993,1.7361253529166636,-7.127238286277778,0.9167000000000058,1.0028000000000006,0.0861,-1.5945,-1.5084,0.9167000000000058,1.0028000000000006,-63.3892,0.0861,-1.5945,-1.5084,0.9167000000000058,1.0028000000000006,-63.3892,0.0861,-1.5945,-1.5084,0.9167000000000058,1.0028000000000006,-63.3892,0.0861,-1.5945,-1.5084,0.9167000000000058,1.0028000000000006,-63.3892,0.0
MoS2_Mo56W4Se8S112_17056057-d847-413a-a52f-9ab9a9832c87,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.50523531,-1.80558926,0.0412999999999998,-1.508,-1.5493,-63.682,48.06466468999997,2.002694362083332,-7.091695751722222,1.2546999999999997,1.2959999999999994,0.0412999999999998,-1.5493,-1.508,1.2546999999999997,1.2959999999999994,-63.682,0.0412999999999998,-1.5493,-1.508,1.2546999999999997,1.2959999999999994,-63.682,0.0412999999999998,-1.5493,-1.508,1.2546999999999997,1.2959999999999994,-63.682,0.0412999999999998,-1.5493,-1.508,1.2546999999999997,1.2959999999999994,-63.682,0.0
MoS2_Mo56W4Se8S112_32a4dc5d-5268-4607-92ab-dc673dcde176,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.57551678,-1.82400651,0.0353999999999998,-1.5199,-1.5553,-63.3444,46.99438321999992,1.9580993008333298,-7.097641759888889,0.9110999999999976,0.9465000000000003,0.0353999999999998,-1.5553,-1.5199,0.9110999999999976,0.9465000000000003,-63.3444,0.0353999999999998,-1.5553,-1.5199,0.9110999999999976,0.9465000000000003,-63.3444,0.0353999999999998,-1.5553,-1.5199,0.9110999999999976,0.9465000000000003,-63.3444,0.0353999999999998,-1.5553,-1.5199,0.9110999999999976,0.9465000000000003,-63.3444,0.0
MoS2_Mo56W4Se8S112_641756b6-4c2f-4ccb-a684-c2167bf3eae5,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1274.62641988,-1.81397259,0.0597,-1.4924,-1.5521,-63.4775,49.943480120000004,2.0809783383333333,-7.081257888222222,1.0473999999999961,1.1071000000000026,0.0597,-1.5521,-1.4924,1.0473999999999961,1.1071000000000026,-63.4775,0.0597,-1.5521,-1.4924,1.0473999999999961,1.1071000000000026,-63.4775,0.0597,-1.5521,-1.4924,1.0473999999999961,1.1071000000000026,-63.4775,0.0597,-1.5521,-1.4924,1.0473999999999961,1.1071000000000026,-63.4775,0.0
MoS2_Mo56W4Se8S112_c7d1c368-3db6-4e24-b40b-119174abd71f,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.1564492,-1.85722721,0.0898000000000001,-1.5064,-1.5962,-63.6685,47.413450799999964,1.9755604499999986,-7.095313606666666,1.1942999999999984,1.2841000000000022,0.0898000000000001,-1.5962,-1.5064,1.1942999999999984,1.2841000000000022,-63.6685,0.0898000000000001,-1.5962,-1.5064,1.1942999999999984,1.2841000000000022,-63.6685,0.0898000000000001,-1.5962,-1.5064,1.1942999999999984,1.2841000000000022,-63.6685,0.0898000000000001,-1.5962,-1.5064,1.1942999999999984,1.2841000000000022,-63.6685,0.0
MoS2_Mo56W4Se8S112_746d33d2-69b6-420a-ab3d-5b3a0331c6e8,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.86611006,-1.90081716,0.0701,-1.5761,-1.6462,-63.3665,45.70378993999998,1.9043245808333324,-7.104811722555556,0.8423000000000016,0.9124000000000052,0.0701,-1.6462,-1.5761,0.8423000000000016,0.9124000000000052,-63.3665,0.0701,-1.6462,-1.5761,0.8423000000000016,0.9124000000000052,-63.3665,0.0701,-1.6462,-1.5761,0.8423000000000016,0.9124000000000052,-63.3665,0.0701,-1.6462,-1.5761,0.8423000000000016,0.9124000000000052,-63.3665,0.0
MoS2_Mo56W4Se8S112_a3d55ab9-39c4-4812-b557-fdde99a2251a,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1274.21774996,-1.85967906,0.0686999999999999,-1.5768,-1.6455,-63.4049,50.35215003999997,2.0980062516666655,-7.078987499777778,0.8813999999999993,0.9500999999999991,0.0686999999999999,-1.6455,-1.5768,0.8813999999999993,0.9500999999999991,-63.4049,0.0686999999999999,-1.6455,-1.5768,0.8813999999999993,0.9500999999999991,-63.4049,0.0686999999999999,-1.6455,-1.5768,0.8813999999999993,0.9500999999999991,-63.4049,0.0686999999999999,-1.6455,-1.5768,0.8813999999999993,0.9500999999999991,-63.4049,0.0
MoS2_Mo56W4Se8S112_47c2a78e-ea50-462d-8bca-16612bf5aa05,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1274.25745074,-1.93771807,0.0434000000000001,-1.6602,-1.7036,-63.4436,50.312449259999994,2.0963520525,-7.079208059666667,0.8620000000000019,0.9054000000000002,0.0434000000000001,-1.7036,-1.6602,0.8620000000000019,0.9054000000000002,-63.4436,0.0434000000000001,-1.7036,-1.6602,0.8620000000000019,0.9054000000000002,-63.4436,0.0434000000000001,-1.7036,-1.6602,0.8620000000000019,0.9054000000000002,-63.4436,0.0434000000000001,-1.7036,-1.6602,0.8620000000000019,0.9054000000000002,-63.4436,0.0
